,alpha_d_idx,alpha_h_idx,alpha_d,alpha_h,grid_occ_rim,grid_full_rim_route,grid_any_rim,grid_all_rim_only
0,0,0,0.0,-1.0,0.5276825540221171,0.8810666666666667,0.9598666666666666,0.19133333333333333
1,0,1,0.0,-0.736842105263158,0.5082226824217323,0.8614666666666667,0.9514666666666667,0.17746666666666666
2,0,2,0.0,-0.4736842105263158,0.44608488175995037,0.8050666666666667,0.9062666666666667,0.13853333333333334
3,0,3,0.0,-0.21052631578947367,0.1476892136531644,0.3082666666666667,0.4344,0.035333333333333335
4,0,4,0.0,0.05263157894736836,6.923011284508394e-05,0.00013333333333333334,0.0002666666666666667,0.0
5,0,5,0.0,0.3157894736842104,0.0,0.0,0.0,0.0
6,0,6,0.0,0.5789473684210527,0.0,0.0,0.0,0.0
7,0,7,0.0,0.8421052631578947,0.0,0.0,0.0,0.0
8,0,8,0.0,1.1052631578947367,0.0,0.0,0.0,0.0
9,0,9,0.0,1.3684210526315788,0.0,0.0,0.0,0.0
10,0,10,0.0,1.6315789473684208,0.0,0.0,0.0,0.0
11,0,11,0.0,1.8947368421052628,0.0,0.0,0.0,0.0
12,0,12,0.0,2.1578947368421053,0.0,0.0,0.0,0.0
13,0,13,0.0,2.4210526315789473,0.0,0.0,0.0,0.0
14,0,14,0.0,2.6842105263157894,0.0,0.0,0.0,0.0
15,0,15,0.0,2.9473684210526314,0.0,0.0,0.0,0.0
16,0,16,0.0,3.2105263157894735,0.0,0.0,0.0,0.0
17,0,17,0.0,3.473684210526316,0.0,0.0,0.0,0.0
18,0,18,0.0,3.7368421052631575,0.0,0.0,0.0,0.0
19,0,19,0.0,4.0,0.0,0.0,0.0,0.0
20,1,0,0.21052631578947367,-1.0,0.0024542426084213603,0.004933333333333333,0.0092,0.0009333333333333333
21,1,1,0.21052631578947367,-0.736842105263158,0.0007719757308191934,0.0016,0.0032,0.0005333333333333334
22,1,2,0.21052631578947367,-0.4736842105263158,0.0002137995556827279,0.0004,0.0009333333333333333,0.0002666666666666667
23,1,3,0.21052631578947367,-0.21052631578947367,0.0,0.0,0.0,0.0
24,1,4,0.21052631578947367,0.05263157894736836,0.0,0.0,0.0,0.0
25,1,5,0.21052631578947367,0.3157894736842104,0.0,0.0,0.0,0.0
26,1,6,0.21052631578947367,0.5789473684210527,0.0,0.0,0.0,0.0
27,1,7,0.21052631578947367,0.8421052631578947,0.0,0.0,0.0,0.0
28,1,8,0.21052631578947367,1.1052631578947367,0.0,0.0,0.0,0.0
29,1,9,0.21052631578947367,1.3684210526315788,0.0,0.0,0.0,0.0
30,1,10,0.21052631578947367,1.6315789473684208,0.0,0.0,0.0,0.0
31,1,11,0.21052631578947367,1.8947368421052628,0.0,0.0,0.0,0.0
32,1,12,0.21052631578947367,2.1578947368421053,0.0,0.0,0.0,0.0
33,1,13,0.21052631578947367,2.4210526315789473,0.0,0.0,0.0,0.0
34,1,14,0.21052631578947367,2.6842105263157894,0.0,0.0,0.0,0.0
35,1,15,0.21052631578947367,2.9473684210526314,0.0,0.0,0.0,0.0
36,1,16,0.21052631578947367,3.2105263157894735,0.0,0.0,0.0,0.0
37,1,17,0.21052631578947367,3.473684210526316,0.0,0.0,0.0,0.0
38,1,18,0.21052631578947367,3.7368421052631575,0.0,0.0,0.0,0.0
39,1,19,0.21052631578947367,4.0,0.0,0.0,0.0,0.0
40,2,0,0.42105263157894735,-1.0,5.319732014469671e-05,0.00013333333333333334,0.00013333333333333334,0.0
41,2,1,0.42105263157894735,-0.736842105263158,0.0,0.0,0.0,0.0
42,2,2,0.42105263157894735,-0.4736842105263158,0.0,0.0,0.0,0.0
43,2,3,0.42105263157894735,-0.21052631578947367,0.0,0.0,0.0,0.0
44,2,4,0.42105263157894735,0.05263157894736836,0.0,0.0,0.0,0.0
45,2,5,0.42105263157894735,0.3157894736842104,0.0,0.0,0.0,0.0
46,2,6,0.42105263157894735,0.5789473684210527,0.0,0.0,0.0,0.0
47,2,7,0.42105263157894735,0.8421052631578947,0.0,0.0,0.0,0.0
48,2,8,0.42105263157894735,1.1052631578947367,0.0,0.0,0.0,0.0
49,2,9,0.42105263157894735,1.3684210526315788,0.0,0.0,0.0,0.0
50,2,10,0.42105263157894735,1.6315789473684208,0.0,0.0,0.0,0.0
51,2,11,0.42105263157894735,1.8947368421052628,0.0,0.0,0.0,0.0
52,2,12,0.42105263157894735,2.1578947368421053,0.0,0.0,0.0,0.0
53,2,13,0.42105263157894735,2.4210526315789473,0.0,0.0,0.0,0.0
54,2,14,0.42105263157894735,2.6842105263157894,0.0,0.0,0.0,0.0
55,2,15,0.42105263157894735,2.9473684210526314,0.0,0.0,0.0,0.0
56,2,16,0.42105263157894735,3.2105263157894735,0.0,0.0,0.0,0.0
57,2,17,0.42105263157894735,3.473684210526316,0.0,0.0,0.0,0.0
58,2,18,0.42105263157894735,3.7368421052631575,0.0,0.0,0.0,0.0
59,2,19,0.42105263157894735,4.0,0.0,0.0,0.0,0.0
60,3,0,0.631578947368421,-1.0,0.0,0.0,0.0,0.0
61,3,1,0.631578947368421,-0.736842105263158,0.0,0.0,0.0,0.0
62,3,2,0.631578947368421,-0.4736842105263158,0.0,0.0,0.0,0.0
63,3,3,0.631578947368421,-0.21052631578947367,0.0,0.0,0.0,0.0
64,3,4,0.631578947368421,0.05263157894736836,0.0,0.0,0.0,0.0
65,3,5,0.631578947368421,0.3157894736842104,0.0,0.0,0.0,0.0
66,3,6,0.631578947368421,0.5789473684210527,0.0,0.0,0.0,0.0
67,3,7,0.631578947368421,0.8421052631578947,0.0,0.0,0.0,0.0
68,3,8,0.631578947368421,1.1052631578947367,0.0,0.0,0.0,0.0
69,3,9,0.631578947368421,1.3684210526315788,0.0,0.0,0.0,0.0
70,3,10,0.631578947368421,1.6315789473684208,0.0,0.0,0.0,0.0
71,3,11,0.631578947368421,1.8947368421052628,0.0,0.0,0.0,0.0
72,3,12,0.631578947368421,2.1578947368421053,0.0,0.0,0.0,0.0
73,3,13,0.631578947368421,2.4210526315789473,0.0,0.0,0.0,0.0
74,3,14,0.631578947368421,2.6842105263157894,0.0,0.0,0.0,0.0
75,3,15,0.631578947368421,2.9473684210526314,0.0,0.0,0.0,0.0
76,3,16,0.631578947368421,3.2105263157894735,0.0,0.0,0.0,0.0
77,3,17,0.631578947368421,3.473684210526316,0.0,0.0,0.0,0.0
78,3,18,0.631578947368421,3.7368421052631575,0.0,0.0,0.0,0.0
79,3,19,0.631578947368421,4.0,0.0,0.0,0.0,0.0
80,4,0,0.8421052631578947,-1.0,0.0,0.0,0.0,0.0
81,4,1,0.8421052631578947,-0.736842105263158,0.0,0.0,0.0,0.0
82,4,2,0.8421052631578947,-0.4736842105263158,0.0,0.0,0.0,0.0
83,4,3,0.8421052631578947,-0.21052631578947367,0.0,0.0,0.0,0.0
84,4,4,0.8421052631578947,0.05263157894736836,0.0,0.0,0.0,0.0
85,4,5,0.8421052631578947,0.3157894736842104,0.0,0.0,0.0,0.0
86,4,6,0.8421052631578947,0.5789473684210527,0.0,0.0,0.0,0.0
87,4,7,0.8421052631578947,0.8421052631578947,0.0,0.0,0.0,0.0
88,4,8,0.8421052631578947,1.1052631578947367,0.0,0.0,0.0,0.0
89,4,9,0.8421052631578947,1.3684210526315788,0.0,0.0,0.0,0.0
90,4,10,0.8421052631578947,1.6315789473684208,0.0,0.0,0.0,0.0
91,4,11,0.8421052631578947,1.8947368421052628,0.0,0.0,0.0,0.0
92,4,12,0.8421052631578947,2.1578947368421053,0.0,0.0,0.0,0.0
93,4,13,0.8421052631578947,2.4210526315789473,0.0,0.0,0.0,0.0
94,4,14,0.8421052631578947,2.6842105263157894,0.0,0.0,0.0,0.0
95,4,15,0.8421052631578947,2.9473684210526314,0.0,0.0,0.0,0.0
96,4,16,0.8421052631578947,3.2105263157894735,0.0,0.0,0.0,0.0
97,4,17,0.8421052631578947,3.473684210526316,0.0,0.0,0.0,0.0
98,4,18,0.8421052631578947,3.7368421052631575,0.0,0.0,0.0,0.0
99,4,19,0.8421052631578947,4.0,0.0,0.0,0.0,0.0
100,5,0,1.0526315789473684,-1.0,0.0,0.0,0.0,0.0
101,5,1,1.0526315789473684,-0.736842105263158,0.0,0.0,0.0,0.0
102,5,2,1.0526315789473684,-0.4736842105263158,0.0,0.0,0.0,0.0
103,5,3,1.0526315789473684,-0.21052631578947367,0.0,0.0,0.0,0.0
104,5,4,1.0526315789473684,0.05263157894736836,0.0,0.0,0.0,0.0
105,5,5,1.0526315789473684,0.3157894736842104,0.0,0.0,0.0,0.0
106,5,6,1.0526315789473684,0.5789473684210527,0.0,0.0,0.0,0.0
107,5,7,1.0526315789473684,0.8421052631578947,0.0,0.0,0.0,0.0
108,5,8,1.0526315789473684,1.1052631578947367,0.0,0.0,0.0,0.0
109,5,9,1.0526315789473684,1.3684210526315788,0.0,0.0,0.0,0.0
110,5,10,1.0526315789473684,1.6315789473684208,0.0,0.0,0.0,0.0
111,5,11,1.0526315789473684,1.8947368421052628,0.0,0.0,0.0,0.0
112,5,12,1.0526315789473684,2.1578947368421053,0.0,0.0,0.0,0.0
113,5,13,1.0526315789473684,2.4210526315789473,0.0,0.0,0.0,0.0
114,5,14,1.0526315789473684,2.6842105263157894,0.0,0.0,0.0,0.0
115,5,15,1.0526315789473684,2.9473684210526314,0.0,0.0,0.0,0.0
116,5,16,1.0526315789473684,3.2105263157894735,0.0,0.0,0.0,0.0
117,5,17,1.0526315789473684,3.473684210526316,0.0,0.0,0.0,0.0
118,5,18,1.0526315789473684,3.7368421052631575,0.0,0.0,0.0,0.0
119,5,19,1.0526315789473684,4.0,0.0,0.0,0.0,0.0
120,6,0,1.263157894736842,-1.0,0.0,0.0,0.0,0.0
121,6,1,1.263157894736842,-0.736842105263158,0.0,0.0,0.0,0.0
122,6,2,1.263157894736842,-0.4736842105263158,0.0,0.0,0.0,0.0
123,6,3,1.263157894736842,-0.21052631578947367,0.0,0.0,0.0,0.0
124,6,4,1.263157894736842,0.05263157894736836,0.0,0.0,0.0,0.0
125,6,5,1.263157894736842,0.3157894736842104,0.0,0.0,0.0,0.0
126,6,6,1.263157894736842,0.5789473684210527,0.0,0.0,0.0,0.0
127,6,7,1.263157894736842,0.8421052631578947,0.0,0.0,0.0,0.0
128,6,8,1.263157894736842,1.1052631578947367,0.0,0.0,0.0,0.0
129,6,9,1.263157894736842,1.3684210526315788,0.0,0.0,0.0,0.0
130,6,10,1.263157894736842,1.6315789473684208,0.0,0.0,0.0,0.0
131,6,11,1.263157894736842,1.8947368421052628,0.0,0.0,0.0,0.0
132,6,12,1.263157894736842,2.1578947368421053,0.0,0.0,0.0,0.0
133,6,13,1.263157894736842,2.4210526315789473,0.0,0.0,0.0,0.0
134,6,14,1.263157894736842,2.6842105263157894,0.0,0.0,0.0,0.0
135,6,15,1.263157894736842,2.9473684210526314,0.0,0.0,0.0,0.0
136,6,16,1.263157894736842,3.2105263157894735,0.0,0.0,0.0,0.0
137,6,17,1.263157894736842,3.473684210526316,0.0,0.0,0.0,0.0
138,6,18,1.263157894736842,3.7368421052631575,0.0,0.0,0.0,0.0
139,6,19,1.263157894736842,4.0,0.0,0.0,0.0,0.0
140,7,0,1.4736842105263157,-1.0,0.0,0.0,0.0,0.0
141,7,1,1.4736842105263157,-0.736842105263158,0.0,0.0,0.0,0.0
142,7,2,1.4736842105263157,-0.4736842105263158,0.0,0.0,0.0,0.0
143,7,3,1.4736842105263157,-0.21052631578947367,0.0,0.0,0.0,0.0
144,7,4,1.4736842105263157,0.05263157894736836,0.0,0.0,0.0,0.0
145,7,5,1.4736842105263157,0.3157894736842104,0.0,0.0,0.0,0.0
146,7,6,1.4736842105263157,0.5789473684210527,0.0,0.0,0.0,0.0
147,7,7,1.4736842105263157,0.8421052631578947,0.0,0.0,0.0,0.0
148,7,8,1.4736842105263157,1.1052631578947367,0.0,0.0,0.0,0.0
149,7,9,1.4736842105263157,1.3684210526315788,0.0,0.0,0.0,0.0
150,7,10,1.4736842105263157,1.6315789473684208,0.0,0.0,0.0,0.0
151,7,11,1.4736842105263157,1.8947368421052628,0.0,0.0,0.0,0.0
152,7,12,1.4736842105263157,2.1578947368421053,0.0,0.0,0.0,0.0
153,7,13,1.4736842105263157,2.4210526315789473,0.0,0.0,0.0,0.0
154,7,14,1.4736842105263157,2.6842105263157894,0.0,0.0,0.0,0.0
155,7,15,1.4736842105263157,2.9473684210526314,0.0,0.0,0.0,0.0
156,7,16,1.4736842105263157,3.2105263157894735,0.0,0.0,0.0,0.0
157,7,17,1.4736842105263157,3.473684210526316,0.0,0.0,0.0,0.0
158,7,18,1.4736842105263157,3.7368421052631575,0.0,0.0,0.0,0.0
159,7,19,1.4736842105263157,4.0,0.0,0.0,0.0,0.0
160,8,0,1.6842105263157894,-1.0,0.0,0.0,0.0,0.0
161,8,1,1.6842105263157894,-0.736842105263158,0.0,0.0,0.0,0.0
162,8,2,1.6842105263157894,-0.4736842105263158,0.0,0.0,0.0,0.0
163,8,3,1.6842105263157894,-0.21052631578947367,0.0,0.0,0.0,0.0
164,8,4,1.6842105263157894,0.05263157894736836,0.0,0.0,0.0,0.0
165,8,5,1.6842105263157894,0.3157894736842104,0.0,0.0,0.0,0.0
166,8,6,1.6842105263157894,0.5789473684210527,0.0,0.0,0.0,0.0
167,8,7,1.6842105263157894,0.8421052631578947,0.0,0.0,0.0,0.0
168,8,8,1.6842105263157894,1.1052631578947367,0.0,0.0,0.0,0.0
169,8,9,1.6842105263157894,1.3684210526315788,0.0,0.0,0.0,0.0
170,8,10,1.6842105263157894,1.6315789473684208,0.0,0.0,0.0,0.0
171,8,11,1.6842105263157894,1.8947368421052628,0.0,0.0,0.0,0.0
172,8,12,1.6842105263157894,2.1578947368421053,0.0,0.0,0.0,0.0
173,8,13,1.6842105263157894,2.4210526315789473,0.0,0.0,0.0,0.0
174,8,14,1.6842105263157894,2.6842105263157894,0.0,0.0,0.0,0.0
175,8,15,1.6842105263157894,2.9473684210526314,0.0,0.0,0.0,0.0
176,8,16,1.6842105263157894,3.2105263157894735,0.0,0.0,0.0,0.0
177,8,17,1.6842105263157894,3.473684210526316,0.0,0.0,0.0,0.0
178,8,18,1.6842105263157894,3.7368421052631575,0.0,0.0,0.0,0.0
179,8,19,1.6842105263157894,4.0,0.0,0.0,0.0,0.0
180,9,0,1.894736842105263,-1.0,0.0,0.0,0.0,0.0
181,9,1,1.894736842105263,-0.736842105263158,0.0,0.0,0.0,0.0
182,9,2,1.894736842105263,-0.4736842105263158,0.0,0.0,0.0,0.0
183,9,3,1.894736842105263,-0.21052631578947367,0.0,0.0,0.0,0.0
184,9,4,1.894736842105263,0.05263157894736836,0.0,0.0,0.0,0.0
185,9,5,1.894736842105263,0.3157894736842104,0.0,0.0,0.0,0.0
186,9,6,1.894736842105263,0.5789473684210527,0.0,0.0,0.0,0.0
187,9,7,1.894736842105263,0.8421052631578947,0.0,0.0,0.0,0.0
188,9,8,1.894736842105263,1.1052631578947367,0.0,0.0,0.0,0.0
189,9,9,1.894736842105263,1.3684210526315788,0.0,0.0,0.0,0.0
190,9,10,1.894736842105263,1.6315789473684208,0.0,0.0,0.0,0.0
191,9,11,1.894736842105263,1.8947368421052628,0.0,0.0,0.0,0.0
192,9,12,1.894736842105263,2.1578947368421053,0.0,0.0,0.0,0.0
193,9,13,1.894736842105263,2.4210526315789473,0.0,0.0,0.0,0.0
194,9,14,1.894736842105263,2.6842105263157894,0.0,0.0,0.0,0.0
195,9,15,1.894736842105263,2.9473684210526314,0.0,0.0,0.0,0.0
196,9,16,1.894736842105263,3.2105263157894735,0.0,0.0,0.0,0.0
