,alpha_d_idx,alpha_h_idx,alpha_d,alpha_h,grid_occ_rim,grid_full_rim_route,grid_any_rim,grid_all_rim_only
197,9,17,1.894736842105263,3.473684210526316,0.0,0.0,0.0,0.0
198,9,18,1.894736842105263,3.7368421052631575,0.0,0.0,0.0,0.0
199,9,19,1.894736842105263,4.0,0.0,0.0,0.0,0.0
200,10,0,2.1052631578947367,-1.0,0.0,0.0,0.0,0.0
201,10,1,2.1052631578947367,-0.736842105263158,0.0,0.0,0.0,0.0
202,10,2,2.1052631578947367,-0.4736842105263158,0.0,0.0,0.0,0.0
203,10,3,2.1052631578947367,-0.21052631578947367,0.0,0.0,0.0,0.0
204,10,4,2.1052631578947367,0.05263157894736836,0.0,0.0,0.0,0.0
205,10,5,2.1052631578947367,0.3157894736842104,0.0,0.0,0.0,0.0
206,10,6,2.1052631578947367,0.5789473684210527,0.0,0.0,0.0,0.0
207,10,7,2.1052631578947367,0.8421052631578947,0.0,0.0,0.0,0.0
208,10,8,2.1052631578947367,1.1052631578947367,0.0,0.0,0.0,0.0
209,10,9,2.1052631578947367,1.3684210526315788,0.0,0.0,0.0,0.0
210,10,10,2.1052631578947367,1.6315789473684208,0.0,0.0,0.0,0.0
211,10,11,2.1052631578947367,1.8947368421052628,0.0,0.0,0.0,0.0
212,10,12,2.1052631578947367,2.1578947368421053,0.0,0.0,0.0,0.0
213,10,13,2.1052631578947367,2.4210526315789473,0.0,0.0,0.0,0.0
214,10,14,2.1052631578947367,2.6842105263157894,0.0,0.0,0.0,0.0
215,10,15,2.1052631578947367,2.9473684210526314,0.0,0.0,0.0,0.0
216,10,16,2.1052631578947367,3.2105263157894735,0.0,0.0,0.0,0.0
217,10,17,2.1052631578947367,3.473684210526316,0.0,0.0,0.0,0.0
218,10,18,2.1052631578947367,3.7368421052631575,0.0,0.0,0.0,0.0
219,10,19,2.1052631578947367,4.0,0.0,0.0,0.0,0.0
220,11,0,2.3157894736842106,-1.0,0.0,0.0,0.0,0.0
221,11,1,2.3157894736842106,-0.736842105263158,0.0,0.0,0.0,0.0
222,11,2,2.3157894736842106,-0.4736842105263158,0.0,0.0,0.0,0.0
223,11,3,2.3157894736842106,-0.21052631578947367,0.0,0.0,0.0,0.0
224,11,4,2.3157894736842106,0.05263157894736836,0.0,0.0,0.0,0.0
225,11,5,2.3157894736842106,0.3157894736842104,0.0,0.0,0.0,0.0
226,11,6,2.3157894736842106,0.5789473684210527,0.0,0.0,0.0,0.0
227,11,7,2.3157894736842106,0.8421052631578947,0.0,0.0,0.0,0.0
228,11,8,2.3157894736842106,1.1052631578947367,0.0,0.0,0.0,0.0
229,11,9,2.3157894736842106,1.3684210526315788,0.0,0.0,0.0,0.0
230,11,10,2.3157894736842106,1.6315789473684208,0.0,0.0,0.0,0.0
231,11,11,2.3157894736842106,1.8947368421052628,0.0,0.0,0.0,0.0
232,11,12,2.3157894736842106,2.1578947368421053,0.0,0.0,0.0,0.0
233,11,13,2.3157894736842106,2.4210526315789473,0.0,0.0,0.0,0.0
234,11,14,2.3157894736842106,2.6842105263157894,0.0,0.0,0.0,0.0
235,11,15,2.3157894736842106,2.9473684210526314,0.0,0.0,0.0,0.0
236,11,16,2.3157894736842106,3.2105263157894735,0.0,0.0,0.0,0.0
237,11,17,2.3157894736842106,3.473684210526316,0.0,0.0,0.0,0.0
238,11,18,2.3157894736842106,3.7368421052631575,0.0,0.0,0.0,0.0
239,11,19,2.3157894736842106,4.0,0.0,0.0,0.0,0.0
240,12,0,2.526315789473684,-1.0,0.0,0.0,0.0,0.0
241,12,1,2.526315789473684,-0.736842105263158,0.0,0.0,0.0,0.0
242,12,2,2.526315789473684,-0.4736842105263158,0.0,0.0,0.0,0.0
243,12,3,2.526315789473684,-0.21052631578947367,0.0,0.0,0.0,0.0
244,12,4,2.526315789473684,0.05263157894736836,0.0,0.0,0.0,0.0
245,12,5,2.526315789473684,0.3157894736842104,0.0,0.0,0.0,0.0
246,12,6,2.526315789473684,0.5789473684210527,0.0,0.0,0.0,0.0
247,12,7,2.526315789473684,0.8421052631578947,0.0,0.0,0.0,0.0
248,12,8,2.526315789473684,1.1052631578947367,0.0,0.0,0.0,0.0
249,12,9,2.526315789473684,1.3684210526315788,0.0,0.0,0.0,0.0
250,12,10,2.526315789473684,1.6315789473684208,0.0,0.0,0.0,0.0
251,12,11,2.526315789473684,1.8947368421052628,0.0,0.0,0.0,0.0
252,12,12,2.526315789473684,2.1578947368421053,0.0,0.0,0.0,0.0
253,12,13,2.526315789473684,2.4210526315789473,0.0,0.0,0.0,0.0
254,12,14,2.526315789473684,2.6842105263157894,0.0,0.0,0.0,0.0
255,12,15,2.526315789473684,2.9473684210526314,0.0,0.0,0.0,0.0
256,12,16,2.526315789473684,3.2105263157894735,0.0,0.0,0.0,0.0
257,12,17,2.526315789473684,3.473684210526316,0.0,0.0,0.0,0.0
258,12,18,2.526315789473684,3.7368421052631575,0.0,0.0,0.0,0.0
259,12,19,2.526315789473684,4.0,0.0,0.0,0.0,0.0
260,13,0,2.7368421052631575,-1.0,0.0,0.0,0.0,0.0
261,13,1,2.7368421052631575,-0.736842105263158,0.0,0.0,0.0,0.0
262,13,2,2.7368421052631575,-0.4736842105263158,0.0,0.0,0.0,0.0
263,13,3,2.7368421052631575,-0.21052631578947367,0.0,0.0,0.0,0.0
264,13,4,2.7368421052631575,0.05263157894736836,0.0,0.0,0.0,0.0
265,13,5,2.7368421052631575,0.3157894736842104,0.0,0.0,0.0,0.0
266,13,6,2.7368421052631575,0.5789473684210527,0.0,0.0,0.0,0.0
267,13,7,2.7368421052631575,0.8421052631578947,0.0,0.0,0.0,0.0
268,13,8,2.7368421052631575,1.1052631578947367,0.0,0.0,0.0,0.0
269,13,9,2.7368421052631575,1.3684210526315788,0.0,0.0,0.0,0.0
270,13,10,2.7368421052631575,1.6315789473684208,0.0,0.0,0.0,0.0
271,13,11,2.7368421052631575,1.8947368421052628,0.0,0.0,0.0,0.0
272,13,12,2.7368421052631575,2.1578947368421053,0.0,0.0,0.0,0.0
273,13,13,2.7368421052631575,2.4210526315789473,0.0,0.0,0.0,0.0
274,13,14,2.7368421052631575,2.6842105263157894,0.0,0.0,0.0,0.0
275,13,15,2.7368421052631575,2.9473684210526314,0.0,0.0,0.0,0.0
276,13,16,2.7368421052631575,3.2105263157894735,0.0,0.0,0.0,0.0
277,13,17,2.7368421052631575,3.473684210526316,0.0,0.0,0.0,0.0
278,13,18,2.7368421052631575,3.7368421052631575,0.0,0.0,0.0,0.0
279,13,19,2.7368421052631575,4.0,0.0,0.0,0.0,0.0
280,14,0,2.9473684210526314,-1.0,0.0,0.0,0.0,0.0
281,14,1,2.9473684210526314,-0.736842105263158,0.0,0.0,0.0,0.0
282,14,2,2.9473684210526314,-0.4736842105263158,0.0,0.0,0.0,0.0
283,14,3,2.9473684210526314,-0.21052631578947367,0.0,0.0,0.0,0.0
284,14,4,2.9473684210526314,0.05263157894736836,0.0,0.0,0.0,0.0
285,14,5,2.9473684210526314,0.3157894736842104,0.0,0.0,0.0,0.0
286,14,6,2.9473684210526314,0.5789473684210527,0.0,0.0,0.0,0.0
287,14,7,2.9473684210526314,0.8421052631578947,0.0,0.0,0.0,0.0
288,14,8,2.9473684210526314,1.1052631578947367,0.0,0.0,0.0,0.0
289,14,9,2.9473684210526314,1.3684210526315788,0.0,0.0,0.0,0.0
290,14,10,2.9473684210526314,1.6315789473684208,0.0,0.0,0.0,0.0
291,14,11,2.9473684210526314,1.8947368421052628,0.0,0.0,0.0,0.0
292,14,12,2.9473684210526314,2.1578947368421053,0.0,0.0,0.0,0.0
293,14,13,2.9473684210526314,2.4210526315789473,0.0,0.0,0.0,0.0
294,14,14,2.9473684210526314,2.6842105263157894,0.0,0.0,0.0,0.0
295,14,15,2.9473684210526314,2.9473684210526314,0.0,0.0,0.0,0.0
296,14,16,2.9473684210526314,3.2105263157894735,0.0,0.0,0.0,0.0
297,14,17,2.9473684210526314,3.473684210526316,0.0,0.0,0.0,0.0
298,14,18,2.9473684210526314,3.7368421052631575,0.0,0.0,0.0,0.0
299,14,19,2.9473684210526314,4.0,0.0,0.0,0.0,0.0
300,15,0,3.1578947368421053,-1.0,0.0,0.0,0.0,0.0
301,15,1,3.1578947368421053,-0.736842105263158,0.0,0.0,0.0,0.0
302,15,2,3.1578947368421053,-0.4736842105263158,0.0,0.0,0.0,0.0
303,15,3,3.1578947368421053,-0.21052631578947367,0.0,0.0,0.0,0.0
304,15,4,3.1578947368421053,0.05263157894736836,0.0,0.0,0.0,0.0
305,15,5,3.1578947368421053,0.3157894736842104,0.0,0.0,0.0,0.0
306,15,6,3.1578947368421053,0.5789473684210527,0.0,0.0,0.0,0.0
307,15,7,3.1578947368421053,0.8421052631578947,0.0,0.0,0.0,0.0
308,15,8,3.1578947368421053,1.1052631578947367,0.0,0.0,0.0,0.0
309,15,9,3.1578947368421053,1.3684210526315788,0.0,0.0,0.0,0.0
310,15,10,3.1578947368421053,1.6315789473684208,0.0,0.0,0.0,0.0
311,15,11,3.1578947368421053,1.8947368421052628,0.0,0.0,0.0,0.0
312,15,12,3.1578947368421053,2.1578947368421053,0.0,0.0,0.0,0.0
313,15,13,3.1578947368421053,2.4210526315789473,0.0,0.0,0.0,0.0
314,15,14,3.1578947368421053,2.6842105263157894,0.0,0.0,0.0,0.0
315,15,15,3.1578947368421053,2.9473684210526314,0.0,0.0,0.0,0.0
316,15,16,3.1578947368421053,3.2105263157894735,0.0,0.0,0.0,0.0
317,15,17,3.1578947368421053,3.473684210526316,0.0,0.0,0.0,0.0
318,15,18,3.1578947368421053,3.7368421052631575,0.0,0.0,0.0,0.0
319,15,19,3.1578947368421053,4.0,0.0,0.0,0.0,0.0
320,16,0,3.3684210526315788,-1.0,0.0,0.0,0.0,0.0
321,16,1,3.3684210526315788,-0.736842105263158,0.0,0.0,0.0,0.0
322,16,2,3.3684210526315788,-0.4736842105263158,0.0,0.0,0.0,0.0
323,16,3,3.3684210526315788,-0.21052631578947367,0.0,0.0,0.0,0.0
324,16,4,3.3684210526315788,0.05263157894736836,0.0,0.0,0.0,0.0
325,16,5,3.3684210526315788,0.3157894736842104,0.0,0.0,0.0,0.0
326,16,6,3.3684210526315788,0.5789473684210527,0.0,0.0,0.0,0.0
327,16,7,3.3684210526315788,0.8421052631578947,0.0,0.0,0.0,0.0
328,16,8,3.3684210526315788,1.1052631578947367,0.0,0.0,0.0,0.0
329,16,9,3.3684210526315788,1.3684210526315788,0.0,0.0,0.0,0.0
330,16,10,3.3684210526315788,1.6315789473684208,0.0,0.0,0.0,0.0
331,16,11,3.3684210526315788,1.8947368421052628,0.0,0.0,0.0,0.0
332,16,12,3.3684210526315788,2.1578947368421053,0.0,0.0,0.0,0.0
333,16,13,3.3684210526315788,2.4210526315789473,0.0,0.0,0.0,0.0
334,16,14,3.3684210526315788,2.6842105263157894,0.0,0.0,0.0,0.0
335,16,15,3.3684210526315788,2.9473684210526314,0.0,0.0,0.0,0.0
336,16,16,3.3684210526315788,3.2105263157894735,0.0,0.0,0.0,0.0
337,16,17,3.3684210526315788,3.473684210526316,0.0,0.0,0.0,0.0
338,16,18,3.3684210526315788,3.7368421052631575,0.0,0.0,0.0,0.0
339,16,19,3.3684210526315788,4.0,0.0,0.0,0.0,0.0
340,17,0,3.578947368421052,-1.0,0.0,0.0,0.0,0.0
341,17,1,3.578947368421052,-0.736842105263158,0.0,0.0,0.0,0.0
342,17,2,3.578947368421052,-0.4736842105263158,0.0,0.0,0.0,0.0
343,17,3,3.578947368421052,-0.21052631578947367,0.0,0.0,0.0,0.0
344,17,4,3.578947368421052,0.05263157894736836,0.0,0.0,0.0,0.0
345,17,5,3.578947368421052,0.3157894736842104,0.0,0.0,0.0,0.0
346,17,6,3.578947368421052,0.5789473684210527,0.0,0.0,0.0,0.0
347,17,7,3.578947368421052,0.8421052631578947,0.0,0.0,0.0,0.0
348,17,8,3.578947368421052,1.1052631578947367,0.0,0.0,0.0,0.0
349,17,9,3.578947368421052,1.3684210526315788,0.0,0.0,0.0,0.0
350,17,10,3.578947368421052,1.6315789473684208,0.0,0.0,0.0,0.0
351,17,11,3.578947368421052,1.8947368421052628,0.0,0.0,0.0,0.0
352,17,12,3.578947368421052,2.1578947368421053,0.0,0.0,0.0,0.0
353,17,13,3.578947368421052,2.4210526315789473,0.0,0.0,0.0,0.0
354,17,14,3.578947368421052,2.6842105263157894,0.0,0.0,0.0,0.0
355,17,15,3.578947368421052,2.9473684210526314,0.0,0.0,0.0,0.0
356,17,16,3.578947368421052,3.2105263157894735,0.0,0.0,0.0,0.0
357,17,17,3.578947368421052,3.473684210526316,0.0,0.0,0.0,0.0
358,17,18,3.578947368421052,3.7368421052631575,0.0,0.0,0.0,0.0
359,17,19,3.578947368421052,4.0,0.0,0.0,0.0,0.0
360,18,0,3.789473684210526,-1.0,0.0,0.0,0.0,0.0
361,18,1,3.789473684210526,-0.736842105263158,0.0,0.0,0.0,0.0
362,18,2,3.789473684210526,-0.4736842105263158,0.0,0.0,0.0,0.0
363,18,3,3.789473684210526,-0.21052631578947367,0.0,0.0,0.0,0.0
364,18,4,3.789473684210526,0.05263157894736836,0.0,0.0,0.0,0.0
365,18,5,3.789473684210526,0.3157894736842104,0.0,0.0,0.0,0.0
366,18,6,3.789473684210526,0.5789473684210527,0.0,0.0,0.0,0.0
367,18,7,3.789473684210526,0.8421052631578947,0.0,0.0,0.0,0.0
368,18,8,3.789473684210526,1.1052631578947367,0.0,0.0,0.0,0.0
369,18,9,3.789473684210526,1.3684210526315788,0.0,0.0,0.0,0.0
370,18,10,3.789473684210526,1.6315789473684208,0.0,0.0,0.0,0.0
371,18,11,3.789473684210526,1.8947368421052628,0.0,0.0,0.0,0.0
372,18,12,3.789473684210526,2.1578947368421053,0.0,0.0,0.0,0.0
373,18,13,3.789473684210526,2.4210526315789473,0.0,0.0,0.0,0.0
374,18,14,3.789473684210526,2.6842105263157894,0.0,0.0,0.0,0.0
375,18,15,3.789473684210526,2.9473684210526314,0.0,0.0,0.0,0.0
376,18,16,3.789473684210526,3.2105263157894735,0.0,0.0,0.0,0.0
377,18,17,3.789473684210526,3.473684210526316,0.0,0.0,0.0,0.0
378,18,18,3.789473684210526,3.7368421052631575,0.0,0.0,0.0,0.0
379,18,19,3.789473684210526,4.0,0.0,0.0,0.0,0.0
380,19,0,4.0,-1.0,0.0,0.0,0.0,0.0
381,19,1,4.0,-0.736842105263158,0.0,0.0,0.0,0.0
382,19,2,4.0,-0.4736842105263158,0.0,0.0,0.0,0.0
383,19,3,4.0,-0.21052631578947367,0.0,0.0,0.0,0.0
384,19,4,4.0,0.05263157894736836,0.0,0.0,0.0,0.0
385,19,5,4.0,0.3157894736842104,0.0,0.0,0.0,0.0
386,19,6,4.0,0.5789473684210527,0.0,0.0,0.0,0.0
387,19,7,4.0,0.8421052631578947,0.0,0.0,0.0,0.0
388,19,8,4.0,1.1052631578947367,0.0,0.0,0.0,0.0
389,19,9,4.0,1.3684210526315788,0.0,0.0,0.0,0.0
390,19,10,4.0,1.6315789473684208,0.0,0.0,0.0,0.0
391,19,11,4.0,1.8947368421052628,0.0,0.0,0.0,0.0
392,19,12,4.0,2.1578947368421053,0.0,0.0,0.0,0.0
393,19,13,4.0,2.4210526315789473,0.0,0.0,0.0,0.0
394,19,14,4.0,2.6842105263157894,0.0,0.0,0.0,0.0
395,19,15,4.0,2.9473684210526314,0.0,0.0,0.0,0.0
396,19,16,4.0,3.2105263157894735,0.0,0.0,0.0,0.0
397,19,17,4.0,3.473684210526316,0.0,0.0,0.0,0.0
398,19,18,4.0,3.7368421052631575,0.0,0.0,0.0,0.0
399,19,19,4.0,4.0,0.0,0.0,0.0,0.0
